Date,NIFTY50,USDINR,GOLD_INR,GOLD_USD,NIFTYBEES
2021-04-28,14864.5498046875,74.57499694824219,15.577760696411133,1773.199951171875,158.89999389648438
2021-04-29,14894.900390625,74.31179809570312,15.615021705627441,1768.0999755859375,159.10000610351562
2021-04-30,14631.099609375,74.10579681396484,15.428730964660645,1767.300048828125,157.0
2021-05-03,14634.150390625,74.09480285644531,16.024850845336914,1791.4000244140625,156.97000122070312
2021-05-04,14496.5,73.8375015258789,15.867541313171387,1775.800048828125,155.5500030517578
2021-05-05,14617.849609375,73.77890014648438,16.538179397583008,1784.0999755859375,156.80999755859375
2021-05-06,14724.7998046875,73.79940032958984,15.735068321228027,1815.5,157.5399932861328
2021-05-07,14823.150390625,73.61519622802734,16.322912216186523,1831.0999755859375,158.52999877929688
2021-05-10,14942.349609375,73.29029846191406,16.600269317626953,1837.5,159.69000244140625
2021-05-11,14850.75,73.5,16.488502502441406,1835.9000244140625,158.94000244140625
2021-05-12,14696.5,73.3750991821289,16.25667381286621,1822.5999755859375,157.69000244140625
2021-05-13,,73.68160247802734,18.80260467529297,1823.800048828125,
2021-05-14,14677.7998046875,73.44490051269531,19.920330047607422,1837.9000244140625,157.47000122070312
2021-05-17,14923.150390625,73.27890014648438,22.503511428833008,1867.5,159.52000427246094
2021-05-18,15108.099609375,73.26969909667969,22.22201156616211,1867.800048828125,161.3699951171875
2021-05-19,15030.150390625,73.1281967163086,21.46030616760254,1881.300048828125,160.6699981689453
2021-05-20,14906.0498046875,73.222900390625,23.327316284179688,1881.800048828125,159.63999938964844
2021-05-21,15175.2998046875,73.02189636230469,22.8222713470459,1876.699951171875,162.10000610351562
2021-05-24,15197.7001953125,72.90979766845703,22.16819190979004,1884.5999755859375,162.42999267578125
2021-05-25,15208.4501953125,72.83660125732422,21.919809341430664,1898.0999755859375,162.52999877929688
2021-05-26,15301.4501953125,72.80490112304688,21.96534538269043,1901.300048828125,163.4600067138672
2021-05-27,15337.849609375,72.67250061035156,21.381649017333984,1895.699951171875,164.1199951171875
2021-05-28,15435.650390625,72.68299865722656,22.072980880737305,1902.5,165.02000427246094
2021-05-31,15582.7998046875,72.39350128173828,,,166.7899932861328
2021-06-01,15574.849609375,72.48719787597656,22.557327270507812,1902.9000244140625,166.8800048828125
2021-06-02,15576.2001953125,72.8550033569336,21.89083480834961,1907.5,167.2899932861328
2021-06-03,15690.349609375,72.96510314941406,20.988370895385742,1871.199951171875,168.1699981689453
2021-06-04,15670.25,73.04419708251953,21.017351150512695,1889.800048828125,168.14999389648438
2021-06-07,15751.650390625,72.90969848632812,21.302989959716797,1896.800048828125,168.6300048828125
2021-06-08,15740.099609375,72.80940246582031,20.946977615356445,1892.199951171875,168.57000732421875
2021-06-09,15635.349609375,72.97530364990234,20.756547927856445,1893.199951171875,167.58999633789062
2021-06-10,15737.75,72.98529815673828,20.342578887939453,1894.199951171875,168.60000610351562
2021-06-11,15799.349609375,73.01229858398438,19.78785514831543,1877.4000244140625,169.3300018310547
2021-06-14,15811.849609375,73.23159790039062,19.953447341918945,1864.0,169.55999755859375
2021-06-15,15869.25,73.18080139160156,20.375696182250977,1854.5,170.27000427246094
2021-06-16,15767.5498046875,73.3447036743164,20.905576705932617,1859.5,169.69000244140625
2021-06-17,15691.400390625,73.8240966796875,20.007261276245117,1773.800048828125,168.7899932861328
2021-06-18,15683.349609375,74.25389862060547,20.08177375793457,1767.9000244140625,168.6699981689453
2021-06-21,15746.5,74.1438980102539,21.108427047729492,1781.800048828125,169.07000732421875
2021-06-22,15772.75,74.13520050048828,20.926279067993164,1776.300048828125,169.41000366210938
2021-06-23,15686.9501953125,74.33219909667969,20.28462028503418,1782.300048828125,168.67999267578125
2021-06-24,15790.4501953125,74.24690246582031,20.421232223510742,1775.5999755859375,169.67999267578125
2021-06-25,15860.349609375,74.19029998779297,20.168710708618164,1776.5999755859375,170.39999389648438
2021-06-28,15814.7001953125,74.21299743652344,19.618127822875977,1779.5999755859375,169.85000610351562
2021-06-29,15748.4501953125,74.285400390625,18.98474884033203,1762.800048828125,169.3300018310547
2021-06-30,15721.5,74.28759765625,19.24968910217285,1770.800048828125,169.1300048828125
2021-07-01,15680.0,74.37100219726562,19.373882293701172,1775.9000244140625,168.9199981689453
2021-07-02,15722.2001953125,74.54499816894531,19.034421920776367,1782.5999755859375,169.33999633789062
2021-07-05,15834.349609375,74.48179626464844,,,170.1300048828125
2021-07-06,15818.25,74.31780242919922,19.373882293701172,1793.5,170.1699981689453
2021-07-07,15879.650390625,74.76290130615234,19.204153060913086,1801.5,170.4600067138672
2021-07-08,15727.900390625,74.8218994140625,18.591474533081055,1799.5999755859375,169.47000122070312
2021-07-09,15689.7998046875,74.72139739990234,18.972333908081055,1810.0,169.07000732421875
2021-07-12,15692.599609375,74.4905014038086,19.224853515625,1805.5,169.0399932861328
2021-07-13,15812.349609375,74.54170227050781,18.81916046142578,1809.4000244140625,170.1699981689453
2021-07-14,15853.9501953125,74.65910339355469,18.39276885986328,1824.300048828125,170.60000610351562
2021-07-15,15924.2001953125,74.46910095214844,18.46728515625,1828.4000244140625,171.27999877929688
2021-07-16,15923.400390625,74.53700256347656,18.28927993774414,1814.5,171.41000366210938
2021-07-19,15752.400390625,74.63179779052734,18.173364639282227,1808.699951171875,169.77000427246094
2021-07-20,15632.099609375,74.99340057373047,19.03028678894043,1810.9000244140625,168.5399932861328
2021-07-21,,74.5270004272461,19.593290328979492,1802.9000244140625,
2021-07-22,15824.0498046875,74.44020080566406,19.539472579956055,1805.0,170.36000061035156
2021-07-23,15856.0498046875,74.4520034790039,19.593290328979492,1801.4000244140625,170.57000732421875
2021-07-26,15824.4501953125,74.44889831542969,20.292898178100586,1798.699951171875,170.27999877929688
2021-07-27,15746.4501953125,74.28949737548828,20.18526268005371,1799.5,169.67999267578125
2021-07-28,15709.400390625,74.5022964477539,20.342578887939453,1799.5,169.33999633789062
2021-07-29,15778.4501953125,74.38999938964844,21.091867446899414,1831.199951171875,169.9499969482422
2021-07-30,15763.0498046875,74.25199890136719,21.087724685668945,1812.5999755859375,169.69000244140625
2021-08-02,15885.150390625,74.37909698486328,20.802085876464844,1818.0999755859375,171.0
2021-08-03,16130.75,74.33200073242188,21.34025001525879,1810.0999755859375,173.27000427246094
2021-08-04,16258.7998046875,74.21440124511719,21.265731811523438,1810.5,174.6699981689453
2021-08-05,16294.599609375,74.18399810791016,21.153959274291992,1805.0999755859375,175.1300048828125
2021-08-06,16238.2001953125,74.08200073242188,21.211917877197266,1760.0,174.85000610351562
2021-08-09,16258.25,74.49140167236328,20.533002853393555,1723.4000244140625,175.41000366210938
2021-08-10,16280.099609375,74.46620178222656,20.76068687438965,1728.800048828125,175.6300048828125
2021-08-11,16282.25,74.43550109863281,20.872459411621094,1750.4000244140625,175.3699951171875
2021-08-12,16364.400390625,74.10299682617188,20.748266220092773,1749.0,176.1699981689453
2021-08-13,16529.099609375,74.26010131835938,20.748266220092773,1775.199951171875,177.94000244140625
2021-08-16,16563.05078125,74.216796875,20.764827728271484,1786.9000244140625,178.60000610351562
2021-08-17,16614.599609375,74.13500213623047,20.218387603759766,1785.0,178.91000366210938
2021-08-18,16568.849609375,74.364501953125,19.601566314697266,1781.5999755859375,178.75999450683594
2021-08-19,,74.2697982788086,19.005447387695312,1780.199951171875,
2021-08-20,16450.5,74.4292984008789,19.551889419555664,1781.0,177.32000732421875
2021-08-23,16496.44921875,74.30149841308594,19.866512298583984,1803.199951171875,178.10000610351562
2021-08-24,16624.599609375,74.10590362548828,20.090055465698242,1805.5999755859375,179.4600067138672
2021-08-25,16634.650390625,74.1447982788086,19.978282928466797,1788.199951171875,179.47000122070312
2021-08-26,16636.900390625,74.0999984741211,19.576730728149414,1792.199951171875,179.52000427246094
2021-08-27,16705.19921875,74.15599822998047,20.01553726196289,1816.5999755859375,180.24000549316406
2021-08-30,16931.05078125,73.49659729003906,20.11075782775879,1809.0,182.57000732421875
2021-08-31,17132.19921875,73.41120147705078,20.08177375793457,1815.0,184.5500030517578
2021-09-01,17076.25,72.99669647216797,20.2680606842041,1813.0999755859375,184.30999755859375
2021-09-02,17234.150390625,72.98509979248047,20.4543514251709,1808.699951171875,185.9600067138672
2021-09-03,17323.599609375,73.0542984008789,20.516447067260742,1830.9000244140625,186.91000366210938
2021-09-06,17377.80078125,72.99449920654297,,,187.5500030517578
2021-09-07,17362.099609375,73.11000061035156,20.470911026000977,1795.9000244140625,187.1699981689453
2021-09-08,17353.5,73.3904037475586,20.375696182250977,1790.699951171875,187.13999938964844
2021-09-09,17369.25,73.78900146484375,21.543092727661133,1797.4000244140625,187.4199981689453
2021-09-10,,73.53800201416016,24.130420684814453,1789.5999755859375,
2021-09-13,17355.30078125,73.52429962158203,24.14698028564453,1792.0,187.11000061035156
2021-09-14,17380.0,73.54080200195312,23.79924201965332,1804.699951171875,187.5399932861328
2021-09-15,17519.44921875,73.65080261230469,24.486434936523438,1792.4000244140625,189.00999450683594
2021-09-16,17629.5,73.43800354003906,25.2895450592041,1754.5999755859375,190.22000122070312
2021-09-17,17585.150390625,73.56490325927734,24.56624984741211,1749.4000244140625,189.82000732421875
2021-09-20,17396.900390625,73.69609832763672,24.04410743713379,1761.800048828125,187.86000061035156
2021-09-21,17562.0,73.65899658203125,24.5191707611084,1776.0,189.66000366210938
2021-09-22,17546.650390625,73.7927017211914,24.716047286987305,1776.699951171875,189.69000244140625
2021-09-23,17822.94921875,73.8749008178711,25.20822525024414,1747.699951171875,192.2899932861328
2021-09-24,17853.19921875,73.83999633789062,24.3693790435791,1749.699951171875,192.6300048828125
2021-09-27,17855.099609375,73.81289672851562,24.716047286987305,1750.0,192.7899932861328
2021-09-28,17748.599609375,73.82530212402344,24.540569305419922,1735.800048828125,191.44000244140625
2021-09-29,17711.30078125,74.16329956054688,24.895795822143555,1721.5,191.14999389648438
2021-09-30,17618.150390625,74.3219985961914,25.68756675720215,1755.300048828125,190.11000061035156
2021-10-01,17532.05078125,74.25440216064453,26.928712844848633,1757.0,189.22000122070312
2021-10-04,17691.25,74.152099609375,26.509292602539062,1766.199951171875,191.02999877929688
2021-10-05,17822.30078125,74.57279968261719,27.288223266601562,1759.5999755859375,192.1999969482422
2021-10-06,17646.0,74.56320190429688,27.53645133972168,1760.5,190.19000244140625
2021-10-07,17790.349609375,74.76000213623047,28.9744815826416,1757.9000244140625,191.82000732421875
2021-10-08,17895.19921875,74.83000183105469,29.539413452148438,1756.300048828125,192.5800018310547
2021-10-11,17945.94921875,75.30580139160156,28.486572265625,1754.5999755859375,193.08999633789062
2021-10-12,17991.94921875,75.40260314941406,27.87883949279785,1758.300048828125,193.66000366210938
2021-10-13,18161.75,75.48390197753906,28.914560317993164,1793.699951171875,195.55999755859375
2021-10-14,18338.55078125,75.3062973022461,29.179908752441406,1796.699951171875,197.11000061035156
2021-10-15,,74.99500274658203,29.445262908935547,1767.199951171875,
2021-10-18,18477.05078125,75.00589752197266,29.312580108642578,1764.800048828125,198.91000366210938
2021-10-19,18418.75,75.2354965209961,28.824682235717773,1769.699951171875,198.41000366210938
2021-10-20,18266.599609375,75.12010192871094,28.991600036621094,1784.0999755859375,197.3000030517578
2021-10-21,18178.099609375,74.80919647216797,28.65777587890625,1781.199951171875,196.0800018310547
2021-10-22,18114.900390625,74.86540222167969,29.064353942871094,1795.5,195.67999267578125
2021-10-25,18125.400390625,74.99369812011719,29.920326232910156,1806.0,195.7100067138672
2021-10-26,18268.400390625,75.08989715576172,30.318342208862305,1792.699951171875,197.1300048828125
2021-10-27,18210.94921875,74.88890075683594,30.630775451660156,1797.9000244140625,196.5399932861328
2021-10-28,17857.25,75.05000305175781,31.140073776245117,1801.5999755859375,193.67999267578125
2021-10-29,17671.650390625,74.79720306396484,32.0944709777832,1783.0,191.16000366210938
2021-11-01,17929.650390625,74.92829895019531,31.970361709594727,1795.0999755859375,193.83999633789062
2021-11-02,17888.94921875,74.82990264892578,32.89480209350586,1788.699951171875,193.10000610351562
2021-11-03,17829.19921875,74.71199798583984,33.81068801879883,1763.5999755859375,192.5800018310547
2021-11-04,17916.80078125,74.43550109863281,33.258583068847656,1793.0,193.58999633789062
2021-11-05,,74.47810363769531,30.797683715820312,1816.4000244140625,
2021-11-08,18068.55078125,74.19110107421875,28.773330688476562,1827.4000244140625,195.3699951171875
2021-11-09,18044.25,73.91850280761719,29.500898361206055,1830.199951171875,194.8800048828125
2021-11-10,18017.19921875,74.17479705810547,29.9674015045166,1847.5999755859375,194.66000366210938
2021-11-11,17873.599609375,74.40489959716797,31.054473876953125,1863.199951171875,193.25
2021-11-12,18102.75,74.32209777832031,32.15867614746094,1867.9000244140625,195.4600067138672
2021-11-15,18109.44921875,74.33999633789062,31.897602081298828,1866.0999755859375,195.52000427246094
2021-11-16,17999.19921875,74.43509674072266,31.486745834350586,1853.5999755859375,194.47000122070312
2021-11-17,17898.650390625,74.45860290527344,30.913244247436523,1869.699951171875,193.52999877929688
2021-11-18,17764.80078125,74.25980377197266,29.83901023864746,1861.0,192.13999938964844
2021-11-19,,74.17440032958984,28.692007064819336,1851.199951171875,
2021-11-22,17416.55078125,74.30259704589844,29.800487518310547,1806.0,188.52999877929688
2021-11-23,17503.349609375,74.42980194091797,29.89463996887207,1783.5,189.39999389648438
2021-11-24,17415.05078125,74.4469985961914,30.0401668548584,1784.0999755859375,188.25
2021-11-25,17536.25,74.625,,,189.50999450683594
2021-11-26,17026.44921875,74.50579833984375,30.266986846923828,1785.300048828125,184.50999450683594
2021-11-29,17053.94921875,74.98159790039062,30.635053634643555,1782.300048828125,184.5500030517578
2021-11-30,16983.19921875,75.05490112304688,29.637853622436523,1773.5999755859375,183.6999969482422
2021-12-01,17166.900390625,75.0509033203125,28.529382705688477,1781.5999755859375,185.72000122070312
2021-12-02,17401.650390625,75.01789855957031,27.08707046508789,1760.699951171875,187.99000549316406
2021-12-03,17196.69921875,74.9834976196289,26.299589157104492,1782.0,186.0
2021-12-06,16912.25,75.23400115966797,26.93727684020996,1777.5,183.00999450683594
2021-12-07,17176.69921875,75.39129638671875,27.27110481262207,1782.5999755859375,185.7100067138672
2021-12-08,17469.75,75.40859985351562,28.482295989990234,1783.4000244140625,188.47999572753906
2021-12-09,17516.849609375,75.38330078125,26.539249420166016,1774.5999755859375,189.13999938964844
2021-12-10,17511.30078125,75.59919738769531,26.111268997192383,1782.9000244140625,189.08999633789062
2021-12-13,17368.25,75.70999908447266,25.640485763549805,1786.300048828125,187.89999389648438
2021-12-14,17324.900390625,75.82689666748047,25.02419090270996,1770.4000244140625,187.3300018310547
2021-12-15,17221.400390625,76.04720306396484,25.512096405029297,1762.5999755859375,186.25
2021-12-16,17248.400390625,76.2114028930664,25.139747619628906,1796.5999755859375,186.6199951171875
2021-12-17,16985.19921875,76.1675033569336,25.36229705810547,1803.800048828125,183.77000427246094
2021-12-20,16614.19921875,76.00599670410156,24.823043823242188,1793.699951171875,179.92999267578125
2021-12-21,16770.849609375,75.75869750976562,25.251026153564453,1787.9000244140625,181.4499969482422
2021-12-22,16955.44921875,75.6864013671875,25.37941551208496,1801.5999755859375,183.3300018310547
2021-12-23,17072.599609375,75.45850372314453,26.329540252685547,1811.199951171875,184.10000610351562
2021-12-24,17003.75,75.06739807128906,,,183.4499969482422
2021-12-27,17086.25,75.31500244140625,26.239665985107422,1808.0999755859375,184.5500030517578
2021-12-28,17233.25,74.98030090332031,25.63406753540039,1810.199951171875,186.3000030517578
2021-12-29,17213.599609375,74.74500274658203,25.186824798583984,1805.0999755859375,186.1199951171875
2021-12-30,17203.94921875,74.57029724121094,25.987157821655273,1812.699951171875,186.13999938964844
2021-12-31,17354.05078125,74.43119812011719,26.1497859954834,1827.5,187.7899932861328
2022-01-03,17625.69921875,74.51380157470703,25.340900421142578,1799.4000244140625,190.72000122070312
2022-01-04,17805.25,74.4032974243164,25.319499969482422,1814.0,192.4600067138672
2022-01-05,17925.25,74.53489685058594,24.5191707611084,1824.5999755859375,193.33999633789062
2022-01-06,17745.900390625,74.43009948730469,24.151105880737305,1788.699951171875,191.9199981689453
2022-01-07,17812.69921875,74.41929626464844,24.095468521118164,1797.0,192.4199981689453
2022-01-10,18003.30078125,74.2699966430664,24.810197830200195,1798.4000244140625,194.35000610351562
2022-01-11,18055.75,74.05699920654297,25.212507247924805,1818.5999755859375,194.69000244140625
2022-01-12,18212.349609375,73.81529998779297,25.246742248535156,1827.199951171875,196.1999969482422
2022-01-13,18257.80078125,73.79910278320312,25.263858795166016,1821.199951171875,197.0
2022-01-14,18255.75,73.97229766845703,25.14402961730957,1816.5,197.36000061035156
2022-01-17,18308.099609375,74.37899780273438,,,198.02999877929688
2022-01-18,18113.05078125,74.25509643554688,25.358016967773438,1812.300048828125,195.97000122070312
2022-01-19,17938.400390625,74.61969757080078,25.768877029418945,1843.0999755859375,194.17999267578125
2022-01-20,17757.0,74.44920349121094,25.276700973510742,1842.5,192.17999267578125
2022-01-21,17617.150390625,74.45220184326172,24.574810028076172,1831.800048828125,190.63999938964844
2022-01-24,17149.099609375,74.41320037841797,25.443614959716797,1841.699951171875,185.7899932861328
2022-01-25,17277.94921875,74.6447982788086,25.315221786499023,1852.699951171875,187.07000732421875
2022-01-26,,74.77999877929688,25.40081787109375,1829.9000244140625,
2022-01-27,17110.150390625,74.8949966430664,25.169708251953125,1793.300048828125,185.3300018310547
2022-01-28,17101.94921875,75.20929718017578,25.259580612182617,1784.9000244140625,185.10000610351562
2022-01-31,17339.849609375,75.03900146484375,26.492176055908203,1795.0,187.6300048828125
2022-02-01,17576.849609375,74.55580139160156,27.382381439208984,1800.300048828125,189.6999969482422
2022-02-02,17780.0,74.74549865722656,27.527896881103516,1809.199951171875,192.1199951171875
2022-02-03,17560.19921875,74.82240295410156,27.039989471435547,1803.0,190.00999450683594
2022-02-04,17516.30078125,74.6438980102539,26.96723747253418,1806.5999755859375,189.58999633789062
2022-02-07,17213.599609375,74.64219665527344,28.589298248291016,1820.5999755859375,186.33999633789062
2022-02-08,17266.75,74.6583023071289,29.595056533813477,1826.5999755859375,186.80999755859375
2022-02-09,17463.80078125,74.69519805908203,31.670774459838867,1835.199951171875,189.02999877929688
2022-02-10,17605.849609375,74.80889892578125,32.12015914916992,1836.199951171875,190.11000061035156
2022-02-11,17374.75,75.53839874267578,32.081642150878906,1840.800048828125,188.0
2022-02-14,16842.80078125,75.34100341796875,31.465343475341797,1868.0,182.58999633789062
2022-02-15,17352.44921875,75.6854019165039,31.456789016723633,1854.800048828125,187.58999633789062
2022-02-16,17322.19921875,75.17479705810547,31.5338191986084,1870.199951171875,187.13999938964844
2022-02-17,17304.599609375,75.04199981689453,30.502382278442383,1900.699951171875,186.92999267578125
2022-02-18,17276.30078125,75.06300354003906,30.181392669677734,1898.5999755859375,186.63999938964844
2022-02-21,17206.650390625,74.68240356445312,,,186.2899932861328
2022-02-22,17092.19921875,74.51699829101562,29.218427658081055,1906.0999755859375,185.27000427246094
2022-02-23,17063.25,74.62300109863281,28.40526580810547,1909.199951171875,185.0500030517578
2022-02-24,16247.9501953125,74.63300323486328,29.115713119506836,1925.0999755859375,178.36000061035156
2022-02-25,16658.400390625,75.4083023071289,30.185670852661133,1886.5,180.85000610351562
2022-02-28,16793.900390625,75.06800079345703,30.68641471862793,1899.4000244140625,181.83999633789062
2022-03-01,,75.28479766845703,30.421062469482422,1942.4000244140625,
2022-03-02,16605.94921875,75.80120086669922,31.846242904663086,1920.9000244140625,180.10000610351562
2022-03-03,16498.05078125,75.63099670410156,33.28427505493164,1934.4000244140625,178.86000061035156
2022-03-04,16245.349609375,75.8917007446289,32.43687438964844,1965.0999755859375,176.25999450683594
2022-03-07,15863.150390625,76.41799926757812,30.395383834838867,1993.9000244140625,172.3300018310547
2022-03-08,16013.4501953125,77.08080291748047,30.605091094970703,2040.0999755859375,173.39999389648438
2022-03-09,16345.349609375,76.91449737548828,31.970361709594727,1985.9000244140625,176.97999572753906
2022-03-10,16594.900390625,76.13490295410156,31.409700393676758,1998.0999755859375,179.64999389648438
2022-03-11,16630.44921875,76.310302734375,29.99307632446289,1982.699951171875,179.97999572753906
2022-03-14,16871.30078125,76.75370025634766,29.710607528686523,1959.5999755859375,182.61000061035156
2022-03-15,16663.0,76.49009704589844,29.625011444091797,1928.5,180.60000610351562
2022-03-16,16975.349609375,76.26589965820312,31.1785945892334,1908.0,183.66000366210938
2022-03-17,17287.05078125,76.02420043945312,31.837682723999023,1942.0999755859375,186.7100067138672
2022-03-18,,75.98159790039062,31.90616798400879,1928.199951171875,
2022-03-21,17117.599609375,75.94640350341797,34.70945739746094,1928.5999755859375,185.3800048828125
2022-03-22,17315.5,76.30709838867188,33.626651763916016,1920.699951171875,187.33999633789062
2022-03-23,17245.650390625,76.10189819335938,33.870609283447266,1936.5999755859375,186.33999633789062
2022-03-24,17222.75,76.55239868164062,34.242958068847656,1961.5999755859375,186.08999633789062
2022-03-25,17153.0,76.32350158691406,33.98188018798828,1953.800048828125,185.82000732421875
2022-03-28,17222.0,76.27850341796875,33.31850814819336,1939.5999755859375,186.32000732421875
2022-03-29,17325.30078125,76.03410339355469,35.56114196777344,1912.0,187.22000122070312
2022-03-30,17498.25,75.66670227050781,34.07176208496094,1933.5,188.91000366210938
2022-03-31,17464.75,75.82779693603516,33.10023498535156,1949.199951171875,188.8699951171875
2022-04-01,17670.44921875,75.9092025756836,34.18303680419922,1919.0999755859375,190.47000122070312
2022-04-04,18053.400390625,75.99479675292969,33.635215759277344,1929.199951171875,195.19000244140625
2022-04-05,17957.400390625,75.47799682617188,32.9547233581543,1922.9000244140625,194.5500030517578
2022-04-06,17807.650390625,75.45069885253906,32.3213005065918,1918.4000244140625,193.0
2022-04-07,17639.55078125,75.94509887695312,32.39834213256836,1933.800048828125,191.25999450683594
2022-04-08,17784.349609375,75.91320037841797,33.16871643066406,1941.5999755859375,192.75999450683594
2022-04-11,17674.94921875,75.91729736328125,32.80065155029297,1944.300048828125,191.6699981689453
2022-04-12,17530.30078125,75.83699798583984,33.40839385986328,1972.0999755859375,190.4199981689453
2022-04-13,17475.650390625,76.1498031616211,35.09892272949219,1981.0,189.5399932861328
2022-04-14,,76.12169647216797,35.95489501953125,1970.9000244140625,
2022-04-15,,76.30879974365234,,,
2022-04-18,17173.650390625,76.3313980102539,36.83225631713867,1982.9000244140625,186.22999572753906
2022-04-19,16958.650390625,76.28019714355469,37.70106506347656,1955.699951171875,183.67999267578125
2022-04-20,17136.55078125,76.44539642333984,37.80805587768555,1952.300048828125,185.86000061035156
2022-04-21,17392.599609375,76.27619934082031,35.039005279541016,1944.9000244140625,188.10000610351562
2022-04-22,17171.94921875,76.28520202636719,33.635215759277344,1931.0,186.08999633789062
2022-04-25,16953.94921875,76.4635009765625,33.30995559692383,1893.199951171875,183.86000061035156
2022-04-26,17200.80078125,76.52780151367188,32.41118240356445,1901.4000244140625,186.11000061035156
2022-04-27,17038.400390625,76.79409790039062,33.19010925292969,1885.9000244140625,184.77999877929688
2022-04-28,17245.05078125,76.47219848632812,33.8663330078125,1888.699951171875,186.41000366210938
2022-04-29,17102.55078125,76.58899688720703,33.725101470947266,1909.300048828125,185.42999267578125
2022-05-02,17069.099609375,76.52310180664062,32.265663146972656,1861.800048828125,185.1199951171875
2022-05-03,,76.52410125732422,32.40690231323242,1868.800048828125,
2022-05-04,16677.599609375,76.46730041503906,33.147315979003906,1867.0,181.0500030517578
2022-05-05,16682.650390625,76.00160217285156,31.927560806274414,1874.0,181.00999450683594
2022-05-06,16411.25,76.54180145263672,30.095796585083008,1881.199951171875,177.94000244140625
2022-05-09,16301.849609375,76.9574966430664,28.225507736206055,1857.0999755859375,176.9499969482422
2022-05-10,16240.0498046875,77.3655014038086,27.780406951904297,1839.9000244140625,176.16000366210938
2022-05-11,16167.099609375,77.27140045166016,26.415138244628906,1852.5999755859375,175.33999633789062
2022-05-12,15808.0,77.41840362548828,26.27818489074707,1823.800048828125,171.72000122070312
2022-05-13,15782.150390625,77.44380187988281,27.206905364990234,1807.4000244140625,171.39999389648438
2022-05-16,15842.2998046875,77.48629760742188,26.94155502319336,1813.5,172.1300048828125
2022-05-17,16259.2998046875,77.8053970336914,27.81036376953125,1818.199951171875,176.44000244140625
2022-05-18,16240.2998046875,77.37239837646484,26.612010955810547,1815.9000244140625,176.0500030517578
2022-05-19,15809.400390625,77.81999969482422,27.669132232666016,1841.199951171875,171.6999969482422
2022-05-20,16266.150390625,77.42109680175781,27.065673828125,1841.800048828125,175.9199981689453
2022-05-23,16214.7001953125,77.81839752197266,29.749135971069336,1847.800048828125,175.52999877929688
2022-05-24,16125.150390625,77.52680206298828,30.207069396972656,1865.0999755859375,175.08999633789062
2022-05-25,16025.7998046875,77.47879791259766,33.33990478515625,1846.199951171875,174.1300048828125
2022-05-26,16170.150390625,77.49729919433594,34.23866653442383,1847.4000244140625,175.57000732421875
2022-05-27,16352.4501953125,77.63020324707031,33.25003433227539,1851.300048828125,177.10000610351562
2022-05-30,16661.400390625,77.69200134277344,,,180.42999267578125
2022-05-31,16584.55078125,77.5208969116211,32.539573669433594,1842.699951171875,179.8699951171875
2022-06-01,16522.75,77.5989990234375,31.27274513244629,1843.300048828125,179.58999633789062
2022-06-02,16628.0,77.58409881591797,32.47965621948242,1866.5,180.67999267578125
2022-06-03,16584.30078125,77.3604965209961,31.675052642822266,1845.4000244140625,180.2100067138672
2022-06-06,16569.55078125,77.69419860839844,29.522300720214844,1839.199951171875,180.14999389648438
2022-06-07,16416.349609375,77.82099914550781,29.958839416503906,1847.5,178.55999755859375
2022-06-08,16356.25,77.67060089111328,28.9830379486084,1851.9000244140625,178.0800018310547
2022-06-09,16478.099609375,77.72429656982422,28.024356842041016,1848.800048828125,179.39999389648438
2022-06-10,16201.7998046875,77.8187026977539,28.897443771362305,1871.5,176.4600067138672
2022-06-13,15774.400390625,78.17759704589844,25.995716094970703,1828.0,171.8699951171875
2022-06-14,15732.099609375,78.16059875488281,26.449378967285156,1809.5,171.3000030517578
2022-06-15,15692.150390625,77.9854965209961,27.039989471435547,1815.300048828125,171.10000610351562
2022-06-16,15360.599609375,77.90019989013672,26.783203125,1845.699951171875,167.55999755859375
2022-06-17,15293.5,77.97769927978516,26.586332321166992,1835.5999755859375,166.8699951171875
2022-06-20,15350.150390625,77.9614028930664,,,167.30999755859375
2022-06-21,15638.7998046875,77.93399810791016,27.510774612426758,1834.5999755859375,170.25999450683594
2022-06-22,15413.2998046875,78.13490295410156,27.373815536499023,1834.300048828125,168.0800018310547
2022-06-23,15556.650390625,78.19309997558594,27.510774612426758,1825.699951171875,169.7100067138672
2022-06-24,15699.25,78.14240264892578,28.674890518188477,1826.5,171.16000366210938
2022-06-27,15832.0498046875,78.2522964477539,29.34255027770996,1820.9000244140625,172.6199951171875
2022-06-28,15850.2001953125,78.44110107421875,28.127073287963867,1817.5,172.64999389648438
2022-06-29,15799.099609375,79.07319641113281,27.39093780517578,1813.699951171875,171.86000061035156
2022-06-30,15780.25,78.89830017089844,27.604930877685547,1804.0999755859375,171.60000610351562
2022-07-01,15752.0498046875,78.96299743652344,27.647729873657227,1798.9000244140625,171.63999938964844
2022-07-04,15835.349609375,78.95069885253906,,,172.6300048828125
2022-07-05,15810.849609375,78.93949890136719,23.701723098754883,1761.800048828125,172.0399932861328
2022-07-06,15989.7998046875,79.36840057373047,23.273740768432617,1734.9000244140625,174.1199951171875
2022-07-07,16132.900390625,79.04389953613281,24.360816955566406,1737.9000244140625,175.5399932861328
2022-07-08,16220.599609375,79.22160339355469,23.949951171875,1740.5999755859375,176.27999877929688
2022-07-11,16216.0,79.3313980102539,24.514888763427734,1730.0,176.22999572753906
